Date,City,CO,CO2,NO2,SO2,O3,PM2.5,PM10,AQI
2024-11-22 03:00:00+00:00,London,155.0,443.0,6.7,1.1,66.0,3.3,6.8,26.399998
2024-11-22 04:00:00+00:00,London,155.0,443.0,5.0,1.0,67.0,3.2,5.3,26.800001
2024-11-22 05:00:00+00:00,London,154.0,444.0,4.9,1.0,66.0,2.7,5.6,26.399998
2024-11-22 06:00:00+00:00,London,155.0,445.0,8.1,1.2,64.0,3.2,6.3,25.599998
2024-11-22 07:00:00+00:00,London,163.0,447.0,19.1,1.6,59.0,3.5,7.0,23.600002
2024-11-22 08:00:00+00:00,London,173.0,449.0,24.6,1.8,52.0,4.0,7.6,20.8
2024-11-22 09:00:00+00:00,London,174.0,451.0,23.0,1.8,52.0,3.7,7.5,20.8
2024-11-22 10:00:00+00:00,London,169.0,451.0,15.8,1.7,55.0,3.6,6.6,22.0
2024-11-22 11:00:00+00:00,London,166.0,450.0,12.9,1.6,58.0,3.6,7.3,23.199999
2024-11-22 12:00:00+00:00,London,166.0,449.0,12.8,1.4,58.0,3.7,7.5,23.199999
2024-11-22 13:00:00+00:00,London,167.0,448.0,12.6,1.5,59.0,3.9,7.4,23.600002
2024-11-22 14:00:00+00:00,London,168.0,448.0,14.1,1.6,55.0,3.9,7.1,22.0
2024-11-22 15:00:00+00:00,London,173.0,449.0,24.5,1.9,51.0,4.3,7.4,20.4
2024-11-22 16:00:00+00:00,London,190.0,453.0,37.5,2.6,36.0,5.5,7.9,18.75
2024-11-22 17:00:00+00:00,London,211.0,459.0,52.4,3.7,20.0,6.9,9.1,24.960001
2024-11-22 18:00:00+00:00,London,220.0,465.0,61.5,4.4,7.0,8.6,11.6,28.600002
2024-11-22 19:00:00+00:00,London,239.0,471.0,64.1,5.7,3.0,10.0,15.3,29.64
2024-11-22 20:00:00+00:00,London,224.0,476.0,63.7,4.9,2.0,11.2,16.1,29.48
2024-11-22 21:00:00+00:00,London,239.0,479.0,61.9,5.2,1.0,12.1,17.1,28.759998
2024-11-22 22:00:00+00:00,London,241.0,477.0,62.5,5.6,1.0,13.7,18.0,29.0
2024-11-22 23:00:00+00:00,London,243.0,471.0,59.1,5.3,2.0,15.0,18.8,27.64
2024-11-23 00:00:00+00:00,London,235.0,466.0,53.5,4.5,5.0,14.4,18.8,25.4
2024-11-23 01:00:00+00:00,London,233.0,462.0,48.5,3.6,1.0,14.2,18.3,23.4
2024-11-23 02:00:00+00:00,London,221.0,458.0,45.4,2.5,3.0,11.7,17.4,22.16
2024-11-23 03:00:00+00:00,London,206.0,454.0,42.7,3.1,4.0,11.4,14.8,21.08
2024-11-23 04:00:00+00:00,London,199.0,451.0,34.9,2.1,17.0,8.7,12.9,17.45
2024-11-23 05:00:00+00:00,London,174.0,449.0,15.3,1.7,47.0,5.1,8.9,18.8
2024-11-23 06:00:00+00:00,London,157.0,447.0,14.0,1.3,57.0,4.1,4.8,22.8
2024-11-23 07:00:00+00:00,London,163.0,446.0,14.0,1.5,63.0,4.0,5.1,25.2
2024-11-23 08:00:00+00:00,London,162.0,446.0,11.6,1.4,63.0,3.2,6.2,25.2
2024-11-23 09:00:00+00:00,London,159.0,446.0,10.2,1.1,65.0,3.1,6.5,26.0
2024-11-23 10:00:00+00:00,London,159.0,445.0,10.3,1.0,61.0,3.1,6.6,24.400002
2024-11-23 11:00:00+00:00,London,158.0,445.0,9.7,0.8,63.0,3.3,7.9,25.2
2024-11-23 12:00:00+00:00,London,154.0,444.0,9.1,0.9,65.0,3.4,7.8,26.0
2024-11-23 13:00:00+00:00,London,153.0,443.0,9.2,0.8,64.0,3.3,7.2,25.599998
2024-11-23 14:00:00+00:00,London,150.0,443.0,9.4,0.7,66.0,3.3,6.5,26.399998
2024-11-23 15:00:00+00:00,London,146.0,443.0,10.0,0.6,64.0,3.3,6.5,25.599998
2024-11-23 16:00:00+00:00,London,144.0,444.0,9.5,0.7,64.0,3.2,6.1,25.599998
2024-11-23 17:00:00+00:00,London,143.0,445.0,10.3,0.7,64.0,3.7,6.5,25.599998
2024-11-23 18:00:00+00:00,London,141.0,446.0,11.5,0.8,62.0,3.8,7.0,24.8
2024-11-23 19:00:00+00:00,London,138.0,446.0,11.5,0.9,61.0,4.4,8.1,24.400002
2024-11-23 20:00:00+00:00,London,133.0,446.0,11.0,1.1,62.0,4.1,6.5,24.8
2024-11-23 21:00:00+00:00,London,131.0,446.0,9.5,0.9,63.0,4.1,6.1,25.2
2024-11-23 22:00:00+00:00,London,130.0,445.0,7.9,0.9,63.0,5.2,7.7,25.2
2024-11-23 23:00:00+00:00,London,127.0,443.0,6.6,0.6,65.0,6.4,9.8,26.0
2024-11-24 00:00:00+00:00,London,125.0,442.0,5.4,0.4,66.0,6.9,9.9,26.399998
2024-11-24 01:00:00+00:00,London,123.0,441.0,4.7,0.4,68.0,7.2,13.4,27.2
2024-11-24 02:00:00+00:00,London,123.0,441.0,3.5,0.3,68.0,7.5,19.7,27.2
2024-11-24 03:00:00+00:00,London,124.0,441.0,3.2,0.4,68.0,8.2,19.5,27.2
2024-11-24 04:00:00+00:00,London,124.0,441.0,2.9,0.5,66.0,8.0,24.1,26.399998
2024-11-24 05:00:00+00:00,London,123.0,442.0,2.9,0.5,64.0,8.3,27.0,25.599998
2024-11-24 06:00:00+00:00,London,123.0,443.0,3.8,0.6,63.0,8.1,27.6,25.2
2024-11-24 07:00:00+00:00,London,127.0,444.0,4.8,0.8,61.0,8.0,28.0,24.400002
2024-11-24 08:00:00+00:00,London,128.0,445.0,5.4,0.9,59.0,7.9,28.6,23.600002
2024-11-24 09:00:00+00:00,London,128.0,446.0,5.9,1.0,61.0,7.8,25.2,24.400002
2024-11-24 10:00:00+00:00,London,128.0,446.0,6.3,0.9,63.0,8.5,25.9,25.2
2024-11-24 11:00:00+00:00,London,128.0,445.0,6.6,0.8,66.0,8.4,24.0,26.399998
2024-11-24 12:00:00+00:00,London,127.0,444.0,6.5,0.7,67.0,8.2,22.5,26.800001
2024-11-24 13:00:00+00:00,London,128.0,444.0,6.6,0.7,66.0,7.8,19.8,26.399998
2024-11-24 14:00:00+00:00,London,130.0,443.0,7.2,0.7,63.0,7.3,18.5,25.2
2024-11-24 15:00:00+00:00,London,130.0,443.0,7.7,0.7,62.0,7.3,18.7,24.8
2024-11-24 16:00:00+00:00,London,130.0,443.0,8.3,0.8,61.0,7.2,19.6,24.400002
2024-11-24 17:00:00+00:00,London,130.0,444.0,8.4,0.8,62.0,7.1,17.8,24.8
2024-11-24 18:00:00+00:00,London,130.0,444.0,9.3,0.8,63.0,7.1,16.5,25.2
2024-11-24 19:00:00+00:00,London,130.0,444.0,8.5,0.9,63.0,6.0,13.4,25.2
2024-11-24 20:00:00+00:00,London,127.0,445.0,8.2,1.0,64.0,5.7,12.8,25.599998
2024-11-24 21:00:00+00:00,London,126.0,445.0,7.3,0.9,64.0,5.7,11.2,25.599998
2024-11-24 22:00:00+00:00,London,127.0,445.0,7.3,0.8,64.0,5.3,9.0,25.599998
2024-11-24 23:00:00+00:00,London,130.0,446.0,8.2,0.7,66.0,5.3,6.4,26.399998
2024-11-25 00:00:00+00:00,London,130.0,446.0,7.2,0.5,73.0,2.6,2.8,29.2
2024-11-25 01:00:00+00:00,London,131.0,446.0,6.2,0.6,76.0,1.9,2.5,30.4
2024-11-25 02:00:00+00:00,London,133.0,445.0,5.0,0.6,77.0,1.7,3.1,30.8
2024-11-25 03:00:00+00:00,London,131.0,445.0,4.8,0.6,74.0,1.8,3.7,29.6
2024-11-25 04:00:00+00:00,London,132.0,445.0,4.4,0.7,73.0,2.2,5.9,29.2
2024-11-25 05:00:00+00:00,London,133.0,444.0,5.1,0.7,71.0,2.8,7.4,28.4
2024-11-25 06:00:00+00:00,London,136.0,445.0,9.5,1.3,66.0,4.1,8.6,26.399998
2024-11-25 07:00:00+00:00,London,143.0,448.0,21.4,1.8,59.0,4.4,11.3,23.600002
2024-11-25 08:00:00+00:00,London,157.0,453.0,27.7,2.1,54.0,5.3,13.3,21.6
2024-11-25 09:00:00+00:00,London,163.0,455.0,29.7,2.4,48.0,5.7,12.4,19.199999
2024-11-25 10:00:00+00:00,London,160.0,453.0,21.6,2.3,51.0,5.5,12.6,20.4
2024-11-25 11:00:00+00:00,London,160.0,448.0,17.5,2.0,56.0,5.3,11.7,22.4
2024-11-25 12:00:00+00:00,London,156.0,445.0,13.0,1.7,63.0,4.9,10.3,25.2
2024-11-25 13:00:00+00:00,London,155.0,444.0,13.2,1.5,65.0,4.5,8.9,26.0
2024-11-25 14:00:00+00:00,London,155.0,443.0,13.4,1.5,68.0,4.5,8.2,27.2
2024-11-25 15:00:00+00:00,London,155.0,444.0,14.9,1.7,65.0,4.6,8.7,26.0
2024-11-25 16:00:00+00:00,London,159.0,446.0,19.6,1.6,62.0,4.5,9.5,24.8
2024-11-25 17:00:00+00:00,London,163.0,448.0,27.0,1.8,60.0,4.8,9.4,24.0
2024-11-25 18:00:00+00:00,London,168.0,450.0,30.3,1.9,57.0,5.2,10.4,22.8
2024-11-25 19:00:00+00:00,London,164.0,451.0,25.1,2.0,59.0,5.3,11.9,23.600002
2024-11-25 20:00:00+00:00,London,162.0,452.0,20.2,2.2,60.0,5.2,12.3,24.0
2024-11-25 21:00:00+00:00,London,162.0,452.0,19.0,2.3,59.0,5.2,12.0,23.600002
2024-11-25 22:00:00+00:00,London,164.0,451.0,18.6,2.5,58.0,5.3,10.6,23.199999
2024-11-25 23:00:00+00:00,London,160.0,449.0,16.6,2.3,61.0,5.2,9.2,24.400002
2024-11-26 00:00:00+00:00,London,154.0,447.0,13.8,1.6,63.0,4.9,10.3,25.2
2024-11-26 01:00:00+00:00,London,152.0,446.0,11.8,1.6,63.0,4.7,10.9,25.2
2024-11-26 02:00:00+00:00,London,151.0,446.0,9.0,1.4,64.0,4.5,10.8,25.599998
2024-11-26 03:00:00+00:00,London,150.0,446.0,7.0,1.3,66.0,4.3,11.3,26.399998
2024-11-26 04:00:00+00:00,London,147.0,447.0,7.5,1.1,65.0,4.0,9.3,26.0
2024-11-26 05:00:00+00:00,London,147.0,450.0,8.3,1.2,65.0,3.9,8.4,26.0
2024-11-26 06:00:00+00:00,London,151.0,454.0,14.9,1.9,58.0,4.4,8.1,23.199999
2024-11-26 07:00:00+00:00,London,160.0,462.0,31.9,3.0,45.0,5.8,10.1,18.0
2024-11-26 08:00:00+00:00,London,182.0,471.0,51.3,3.6,26.0,7.5,14.1,24.519999
2024-11-26 09:00:00+00:00,London,195.0,477.0,53.9,4.0,25.0,7.9,15.3,25.56
2024-11-26 10:00:00+00:00,London,194.0,474.0,45.0,3.8,37.0,8.1,15.5,22.0
2024-11-26 11:00:00+00:00,London,189.0,467.0,29.0,3.3,44.0,6.7,12.5,17.6
2024-11-26 12:00:00+00:00,London,183.0,464.0,26.7,2.8,49.0,5.7,12.5,19.6
2024-11-26 13:00:00+00:00,London,178.0,465.0,24.7,2.6,50.0,5.4,13.3,20.0
2024-11-26 14:00:00+00:00,London,178.0,470.0,26.9,2.9,52.0,5.9,13.0,20.8
2024-11-26 15:00:00+00:00,London,190.0,484.0,39.5,3.9,45.0,7.0,13.0,19.75
2024-11-26 16:00:00+00:00,London,222.0,518.0,68.5,5.8,15.0,9.3,14.6,31.399998
2024-11-26 17:00:00+00:00,London,293.0,560.0,81.9,9.1,0.0,13.4,19.3,36.760002
2024-11-26 18:00:00+00:00,London,358.0,586.0,82.5,11.2,0.0,15.9,23.5,37.0
2024-11-26 19:00:00+00:00,London,394.0,581.0,86.9,13.0,0.0,18.6,28.4,38.76
2024-11-26 20:00:00+00:00,London,419.0,559.0,85.9,13.6,0.0,22.7,28.9,38.36
2024-11-26 21:00:00+00:00,London,414.0,536.0,79.9,13.3,0.0,25.0,29.5,35.960003
2024-11-26 22:00:00+00:00,London,324.0,516.0,73.0,8.4,0.0,21.3,25.4,33.2
2024-11-26 23:00:00+00:00,London,265.0,496.0,63.0,6.2,2.0,17.6,21.9,29.2
2024-11-27 00:00:00+00:00,London,244.0,478.0,53.3,2.7,4.0,13.8,21.0,25.32
2024-11-27 01:00:00+00:00,London,198.0,463.0,37.5,1.9,31.0,11.0,12.3,20.283335
2024-11-27 02:00:00+00:00,London,168.0,451.0,23.2,0.9,44.0,5.5,7.2,20.808336
2024-11-27 03:00:00+00:00,London,159.0,446.0,17.9,0.7,47.0,3.5,5.9,20.891668
2024-11-27 04:00:00+00:00,London,164.0,456.0,14.3,0.7,44.0,2.9,4.2,20.825003
2024-11-27 05:00:00+00:00,London,151.0,473.0,13.1,1.0,46.0,2.4,2.8,20.733335
2024-11-27 06:00:00+00:00,London,155.0,484.0,19.8,2.0,45.0,2.9,3.3,20.608334
2024-11-27 07:00:00+00:00,London,152.0,483.0,32.8,2.8,37.0,3.4,5.2,20.483334
2024-11-27 08:00:00+00:00,London,190.0,475.0,48.7,3.1,22.0,5.4,6.9,23.48
2024-11-27 09:00:00+00:00,London,193.0,467.0,42.1,2.5,26.0,4.2,7.2,20.839998
2024-11-27 10:00:00+00:00,London,174.0,460.0,25.1,2.2,46.0,3.4,6.1,19.799997
2024-11-27 11:00:00+00:00,London,173.0,452.0,18.6,1.8,53.0,2.4,4.8,21.199999
2024-11-27 12:00:00+00:00,London,170.0,447.0,15.7,1.4,56.0,2.6,3.7,22.4
2024-11-27 13:00:00+00:00,London,172.0,444.0,15.3,1.4,56.0,3.5,4.8,22.4
2024-11-27 14:00:00+00:00,London,167.0,444.0,15.0,1.4,58.0,3.3,4.5,23.199999
2024-11-27 15:00:00+00:00,London,178.0,447.0,22.0,1.6,54.0,4.1,6.1,21.6
2024-11-27 16:00:00+00:00,London,200.0,456.0,34.5,2.6,38.0,6.4,9.0,18.174997
2024-11-27 17:00:00+00:00,London,212.0,468.0,47.2,3.7,25.0,9.2,11.1,22.880001
2024-11-27 18:00:00+00:00,London,228.0,477.0,58.0,3.9,13.0,11.9,12.9,27.2
2024-11-27 19:00:00+00:00,London,229.0,482.0,56.6,4.9,9.0,14.0,18.7,26.64
2024-11-27 20:00:00+00:00,London,217.0,485.0,50.5,4.9,9.0,13.5,18.2,24.2
2024-11-27 21:00:00+00:00,London,231.0,485.0,50.8,4.7,11.0,14.8,19.7,24.32
2024-11-27 22:00:00+00:00,London,235.0,483.0,52.0,4.8,6.0,17.3,20.7,24.8
2024-11-27 23:00:00+00:00,London,239.0,478.0,50.0,4.2,5.0,18.8,21.2,24.0
2024-11-28 00:00:00+00:00,London,225.0,474.0,46.2,3.5,5.0,18.8,24.2,22.480001
2024-11-28 01:00:00+00:00,London,218.0,469.0,40.6,4.2,8.0,18.3,23.4,20.24
2024-11-28 02:00:00+00:00,London,213.0,465.0,38.6,4.0,11.0,17.4,22.7,19.3
2024-11-28 03:00:00+00:00,London,210.0,464.0,32.1,4.0,17.0,16.5,20.2,17.033335
2024-11-28 04:00:00+00:00,London,204.0,466.0,28.5,3.6,22.0,15.8,20.3,18.116667
2024-11-28 05:00:00+00:00,London,200.0,471.0,27.8,3.1,23.0,15.6,20.1,19.191668
2024-11-28 06:00:00+00:00,London,199.0,484.0,38.6,4.2,10.0,16.2,23.0,20.291668
2024-11-28 07:00:00+00:00,London,221.0,515.0,48.4,7.3,8.0,18.2,25.1,23.36
2024-11-28 08:00:00+00:00,London,274.0,553.0,56.6,10.4,2.0,19.7,30.0,26.64
2024-11-28 09:00:00+00:00,London,292.0,575.0,59.6,11.7,3.0,23.6,30.0,27.84
2024-11-28 10:00:00+00:00,London,282.0,563.0,56.9,9.3,10.0,24.3,28.2,26.760002
2024-11-28 11:00:00+00:00,London,287.0,535.0,53.4,9.4,14.0,21.0,24.8,27.183334
2024-11-28 12:00:00+00:00,London,288.0,514.0,58.4,9.4,14.0,17.5,25.9,28.733334
2024-11-28 13:00:00+00:00,London,273.0,514.0,58.6,7.7,15.0,17.6,24.8,29.974998
2024-11-28 14:00:00+00:00,London,311.0,522.0,65.5,9.7,11.0,17.2,30.5,31.150002
2024-11-28 15:00:00+00:00,London,333.0,526.0,73.2,10.5,7.0,18.9,31.8,33.28
2024-11-28 16:00:00+00:00,London,343.0,521.0,80.3,10.1,2.0,20.0,34.8,36.12
2024-11-28 17:00:00+00:00,London,362.0,511.0,87.3,10.5,0.0,21.0,36.7,38.920002
2024-11-28 18:00:00+00:00,London,406.0,502.0,83.9,10.5,0.0,25.9,35.5,37.56
2024-11-28 19:00:00+00:00,London,366.0,495.0,77.1,8.7,0.0,27.1,32.2,36.825
2024-11-28 20:00:00+00:00,London,314.0,487.0,70.6,7.0,0.0,18.4,29.2,37.916668
2024-11-28 21:00:00+00:00,London,271.0,480.0,60.5,5.7,1.0,16.9,25.8,38.325
2024-11-28 22:00:00+00:00,London,231.0,471.0,56.8,4.9,1.0,14.7,21.8,38.5
2024-11-28 23:00:00+00:00,London,211.0,462.0,49.0,3.7,6.0,13.4,18.3,38.283337
2024-11-29 00:00:00+00:00,London,198.0,455.0,29.1,2.3,29.0,10.5,15.0,37.833332
2024-11-29 01:00:00+00:00,London,195.0,452.0,25.2,2.3,32.0,10.6,14.3,37.141666
2024-11-29 02:00:00+00:00,London,189.0,452.0,21.9,1.8,40.0,9.9,15.0,36.5
2024-11-29 03:00:00+00:00,London,184.0,452.0,19.0,1.5,44.0,9.2,13.6,35.874996
2024-11-29 04:00:00+00:00,London,186.0,453.0,17.5,1.4,41.0,8.0,11.6,35.266666
2024-11-29 05:00:00+00:00,London,183.0,455.0,18.3,1.5,43.0,7.1,10.5,34.616665
2024-11-29 06:00:00+00:00,London,181.0,457.0,22.7,2.3,44.0,7.2,10.8,33.908337
2024-11-29 07:00:00+00:00,London,188.0,459.0,41.5,3.3,35.0,8.6,12.6,33.158337
2024-11-29 08:00:00+00:00,London,216.0,462.0,53.5,3.6,25.0,10.3,14.4,32.358337
2024-11-29 09:00:00+00:00,London,207.0,463.0,45.6,3.4,27.0,10.3,13.9,31.575003
2024-11-29 10:00:00+00:00,London,195.0,461.0,34.6,2.9,42.0,8.8,14.0,30.466667
2024-11-29 11:00:00+00:00,London,192.0,457.0,31.7,2.7,48.0,8.6,11.1,29.174997
2024-11-29 12:00:00+00:00,London,182.0,454.0,21.2,2.5,54.0,7.7,11.2,28.141666
2024-11-29 13:00:00+00:00,London,182.0,452.0,21.8,2.4,57.0,7.1,10.5,27.324999
2024-11-29 14:00:00+00:00,London,183.0,450.0,23.4,2.3,58.0,6.7,10.2,26.449997
2024-11-29 15:00:00+00:00,London,187.0,450.0,29.0,2.3,53.0,7.5,9.9,25.574999
2024-11-29 16:00:00+00:00,London,197.0,452.0,44.8,3.3,40.0,8.7,10.7,24.625
2024-11-29 17:00:00+00:00,London,215.0,455.0,53.8,3.6,29.0,9.8,12.2,25.52
2024-11-29 18:00:00+00:00,London,226.0,458.0,53.4,4.0,20.0,10.8,13.7,25.36
2024-11-29 19:00:00+00:00,London,209.0,460.0,48.7,4.3,23.0,10.9,14.4,23.48
2024-11-29 20:00:00+00:00,London,208.0,462.0,43.7,4.5,24.0,10.3,14.0,21.48
2024-11-29 21:00:00+00:00,London,206.0,462.0,44.3,4.5,21.0,10.0,12.6,21.72
2024-11-29 22:00:00+00:00,London,197.0,460.0,36.9,3.9,21.0,9.4,12.5,18.891666
2024-11-29 23:00:00+00:00,London,190.0,456.0,32.6,3.4,23.0,9.0,14.0,18.45
2024-11-30 00:00:00+00:00,London,183.0,453.0,32.5,2.5,33.0,9.2,13.7,18.083334
2024-11-30 01:00:00+00:00,London,171.0,451.0,26.6,2.0,37.0,7.8,12.6,17.975
2024-11-30 02:00:00+00:00,London,167.0,451.0,16.7,1.5,41.0,7.1,12.0,17.741665
2024-11-30 03:00:00+00:00,London,165.0,451.0,16.7,1.2,39.0,7.4,11.8,17.508333
2024-11-30 04:00:00+00:00,London,163.0,453.0,14.6,1.1,38.0,7.8,12.2,17.358332
2024-11-30 05:00:00+00:00,London,161.0,456.0,14.1,1.2,41.0,8.0,13.9,17.341665
2024-11-30 06:00:00+00:00,London,157.0,459.0,15.5,1.5,40.0,9.7,13.3,17.416666
2024-11-30 07:00:00+00:00,London,169.0,463.0,21.5,1.9,36.0,9.1,13.7,17.625
2024-11-30 08:00:00+00:00,London,176.0,467.0,25.4,2.1,33.0,8.2,13.8,17.666668
2024-11-30 09:00:00+00:00,London,175.0,468.0,26.9,2.1,35.0,7.9,12.6,17.491667
2024-11-30 10:00:00+00:00,London,170.0,465.0,28.8,2.0,34.0,7.4,11.5,17.291668
2024-11-30 11:00:00+00:00,London,165.0,459.0,26.4,1.8,39.0,7.1,10.4,17.175
2024-11-30 12:00:00+00:00,London,158.0,455.0,26.0,1.9,50.0,7.1,10.5,20.0
2024-11-30 13:00:00+00:00,London,159.0,453.0,28.6,1.9,49.0,6.1,11.1,19.6
2024-11-30 14:00:00+00:00,London,163.0,453.0,29.6,1.9,49.0,6.4,12.5,19.6
2024-11-30 15:00:00+00:00,London,167.0,454.0,27.9,2.0,49.0,6.7,12.9,19.6
2024-11-30 16:00:00+00:00,London,171.0,456.0,32.2,2.2,37.0,7.0,12.2,16.824999
2024-11-30 17:00:00+00:00,London,173.0,459.0,33.9,2.1,24.0,9.1,12.9,16.95
2024-11-30 18:00:00+00:00,London,178.0,461.0,34.2,2.4,32.0,9.1,12.5,17.1
2024-11-30 19:00:00+00:00,London,174.0,461.0,32.9,2.6,28.0,8.6,12.8,16.483334
2024-11-30 20:00:00+00:00,London,166.0,461.0,30.8,2.7,31.0,8.4,11.7,16.291668
2024-11-30 21:00:00+00:00,London,161.0,459.0,28.3,2.5,32.0,8.2,10.9,16.133333
2024-11-30 22:00:00+00:00,London,161.0,456.0,27.3,2.3,33.0,8.3,11.1,15.983333
2024-11-30 23:00:00+00:00,London,161.0,451.0,23.3,1.7,38.0,7.8,10.6,15.891667
2024-12-01 00:00:00+00:00,London,154.0,448.0,16.6,1.3,51.0,7.1,9.9,20.4
2024-12-01 01:00:00+00:00,London,154.0,446.0,11.9,1.1,54.0,7.0,10.0,21.6
2024-12-01 02:00:00+00:00,London,152.0,446.0,10.0,1.1,56.0,8.4,10.8,22.4
2024-12-01 03:00:00+00:00,London,157.0,446.0,9.3,1.1,57.0,8.7,11.8,22.8
2024-12-01 04:00:00+00:00,London,153.0,448.0,9.0,1.0,57.0,7.1,12.4,22.8
2024-12-01 05:00:00+00:00,London,150.0,450.0,8.6,1.1,58.0,7.2,8.6,23.199999
2024-12-01 06:00:00+00:00,London,152.0,453.0,10.2,1.3,57.0,7.4,11.4,22.8
2024-12-01 07:00:00+00:00,London,160.0,456.0,12.5,1.7,51.0,6.2,10.5,20.4
2024-12-01 08:00:00+00:00,London,167.0,458.0,14.1,1.9,50.0,6.5,9.7,20.0
2024-12-01 09:00:00+00:00,London,166.0,460.0,17.0,2.0,47.0,8.5,12.3,18.8
2024-12-01 10:00:00+00:00,London,168.0,460.0,14.7,1.9,44.0,7.8,10.9,17.6
2024-12-01 11:00:00+00:00,London,167.0,458.0,14.0,1.8,43.0,7.4,9.6,17.2
2024-12-01 12:00:00+00:00,London,158.0,457.0,14.1,1.6,43.0,6.8,8.9,17.2
2024-12-01 13:00:00+00:00,London,156.0,456.0,14.6,1.6,44.0,5.7,8.1,17.6
2024-12-01 14:00:00+00:00,London,151.0,455.0,17.3,1.7,41.0,5.4,8.0,16.4
2024-12-01 15:00:00+00:00,London,144.0,454.0,19.3,1.9,47.0,5.0,7.2,18.8
2024-12-01 16:00:00+00:00,London,145.0,454.0,21.4,2.0,52.0,4.8,6.8,20.8
2024-12-01 17:00:00+00:00,London,149.0,454.0,26.8,2.0,47.0,5.4,7.4,18.8
2024-12-01 18:00:00+00:00,London,152.0,454.0,25.3,2.0,50.0,6.0,8.1,20.0
2024-12-01 19:00:00+00:00,London,149.0,454.0,22.3,2.4,52.0,5.3,8.0,20.8
2024-12-01 20:00:00+00:00,London,146.0,455.0,19.2,2.3,55.0,4.9,9.1,22.0
2024-12-01 21:00:00+00:00,London,147.0,454.0,18.0,2.3,55.0,5.3,9.2,22.0
2024-12-01 22:00:00+00:00,London,147.0,452.0,18.3,2.3,55.0,5.5,9.9,22.0
2024-12-01 23:00:00+00:00,London,145.0,449.0,18.7,2.0,55.0,4.9,8.3,22.0
2024-12-02 00:00:00+00:00,London,143.0,447.0,13.4,1.2,57.0,4.5,6.8,22.8
2024-12-02 01:00:00+00:00,London,142.0,446.0,12.2,1.2,59.0,4.4,6.7,23.600002
2024-12-02 02:00:00+00:00,London,139.0,446.0,8.3,1.1,59.0,4.0,5.4,23.600002
2024-12-02 03:00:00+00:00,London,140.0,447.0,6.0,1.0,60.0,3.4,5.3,24.0
2024-12-02 04:00:00+00:00,London,141.0,448.0,5.7,1.0,61.0,2.9,5.2,24.400002
2024-12-02 05:00:00+00:00,London,143.0,449.0,7.2,1.1,60.0,3.0,4.6,24.0
2024-12-02 06:00:00+00:00,London,145.0,451.0,9.7,1.5,57.0,3.6,4.7,22.8
2024-12-02 07:00:00+00:00,London,154.0,454.0,16.9,2.2,49.0,4.1,7.2,19.6
2024-12-02 08:00:00+00:00,London,167.0,459.0,21.6,2.5,49.0,4.8,8.0,19.6
2024-12-02 09:00:00+00:00,London,171.0,460.0,26.0,2.6,44.0,4.7,7.8,17.6
2024-12-02 10:00:00+00:00,London,173.0,456.0,20.1,2.7,49.0,4.2,7.6,19.6
2024-12-02 11:00:00+00:00,London,169.0,450.0,15.5,2.2,56.0,2.9,7.1,22.4
2024-12-02 12:00:00+00:00,London,165.0,446.0,13.1,1.7,60.0,3.0,6.4,24.0
2024-12-02 13:00:00+00:00,London,162.0,446.0,12.7,1.5,64.0,2.9,5.8,25.599998
2024-12-02 14:00:00+00:00,London,160.0,448.0,14.1,1.5,61.0,2.9,5.3,24.400002
2024-12-02 15:00:00+00:00,London,163.0,449.0,15.5,1.5,57.0,2.9,5.1,22.8
2024-12-02 16:00:00+00:00,London,167.0,449.0,19.3,1.8,46.0,3.2,5.1,18.4
2024-12-02 17:00:00+00:00,London,173.0,450.0,21.0,2.0,42.0,4.2,5.4,16.8
2024-12-02 18:00:00+00:00,London,181.0,450.0,25.8,2.1,43.0,4.8,6.2,17.2
2024-12-02 19:00:00+00:00,London,182.0,451.0,20.8,2.5,49.0,4.9,7.0,19.6
2024-12-02 20:00:00+00:00,London,181.0,452.0,17.9,2.6,47.0,5.5,7.7,18.8
2024-12-02 21:00:00+00:00,London,178.0,453.0,15.9,2.6,47.0,5.6,8.7,18.8
2024-12-02 22:00:00+00:00,London,179.0,452.0,16.0,2.7,44.0,6.3,9.4,17.6
2024-12-02 23:00:00+00:00,London,179.0,451.0,17.4,2.9,39.0,7.0,9.9,15.599999
2024-12-03 00:00:00+00:00,London,183.0,450.0,16.9,2.4,39.0,7.5,12.5,15.599999
2024-12-03 01:00:00+00:00,London,180.0,450.0,15.1,2.2,40.0,7.4,13.1,16.0
2024-12-03 02:00:00+00:00,London,180.0,450.0,14.0,2.2,36.0,7.9,13.2,14.400001
2024-12-03 03:00:00+00:00,London,184.0,452.0,13.8,2.3,39.0,8.3,12.7,15.599999
2024-12-03 04:00:00+00:00,London,182.0,455.0,14.7,2.4,37.0,8.5,12.7,14.8
2024-12-03 05:00:00+00:00,London,185.0,458.0,15.4,2.7,33.0,8.3,14.1,13.200001
2024-12-03 06:00:00+00:00,London,186.0,463.0,22.5,3.5,28.0,8.4,14.6,11.25
2024-12-03 07:00:00+00:00,London,196.0,470.0,39.7,6.6,12.0,10.1,16.3,19.85
2024-12-03 08:00:00+00:00,London,228.0,478.0,47.9,9.7,5.0,12.0,17.5,23.16
2024-12-03 09:00:00+00:00,London,247.0,483.0,46.5,8.8,5.0,12.8,19.1,22.6
